file_name,file_type,sequence_id,timestamp,GPS_time(s),east,north,altitude,attitude(x)=roll,attitude(y)=pitch,attitude(z)=pan,frame_id
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004371.jpg,JPG,4371,492638509308,1218265266.03660345,236555.057256186847,2711347.93734580046,-24.6862785667181015,-179.987248954290067,0.545656206794701726,-78.5495161913619455,7082
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004372.jpg,JPG,4372,492704268492,1218265266.69419527,236561.985948049172,2711346.30646259896,-24.7256608046591282,-179.995695015426918,0.566515856946149809,-78.1545248452721921,7083
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004373.jpg,JPG,4373,492773153079,1218265267.38304186,236568.905007056601,2711344.61278055143,-24.7636759467422962,179.696596807054448,0.736770470639162234,-77.7033872216021706,7084
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004374.jpg,JPG,4374,492847758237,1218265268.12909412,236575.809282467701,2711342.86371770082,-24.8090302711352706,179.452299480002154,0.700028902469150172,-77.1988865222341332,7085
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004375.jpg,JPG,4375,492928672262,1218265268.93823457,236582.717842867773,2711341.03446819726,-24.853202628903091,179.767353784689647,0.879209877161726938,-75.033036999635101,7086
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004376.jpg,JPG,4376,493019283942,1218265269.84435201,236589.556999150431,2711338.7751255529,-24.9039730941876769,-179.931216565566331,0.868269691431467261,-68.9933666559671508,7087
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004377.jpg,JPG,4377,493119936005,1218265270.85087323,236596.061759238481,2711335.46948837209,-24.9812597306445241,-179.881721713948394,1.06704664975961316,-54.878319768791755,7088
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004378.jpg,JPG,4378,493223948762,1218265271.89100146,236601.404341138666,2711330.43080234481,-25.114492136053741,-179.418706785224202,1.12041124057411978,-35.7558915835059565,7089
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004379.jpg,JPG,4379,493327959354,1218265272.93110824,236604.681868944259,2711323.90333963884,-25.2302639987319708,-179.556782660445293,0.203963298392466352,-16.1795693283556083,7090
E:/forProcess/2018-08-14_09-43-14/ladybug_panoramic_004380.jpg,JPG,4380,493427284777,1218265273.92436314,236605.823495991761,2711316.79895729013,-25.2210058020427823,179.83970347899745,-0.663193117998856829,-3.93402331294847052,7091
